date,URL,Title,Full text
"Maret 5, 2019",https://turnbackhoax.id/2019/03/05/benar-klarifikasi-kpk-terkait-isu-mengusulkan-penghapusan-lhkpn/,[BENAR] Klarifikasi KPK Terkait Isu Mengusulkan Penghapusan LHKPN,
"Maret 5, 2019",https://turnbackhoax.id/2019/03/05/benar-gatot-nurmantyo-bantah-isi-pesan-berantai-yang-mencatut-namanya/,[BENAR] Gatot Nurmantyo Bantah Isi Pesan Berantai Yang Mencatut Namanya,"Belum lama ini, beredar pesan berantai di aplikasi chatting Whatsapp yang mengatasnamakan mantan panglima TNI, Jendral (Purn) TNI Gatot Nurmantyo. dalam pesan berantai itu menyebut bahwa kalaupun Indonesia harus berperang melawan Negara lain dalam konteks ini adalah China, maka Indonesia hanya bisa bertahan selama 3 hari.
Menanggapi pesan berantai yang cukup panjang tersebut, Gatot Nurmantyo menegaskan bahwa tulisan yang mencatut namanya itu adalah tidak benar atau Hoaks.
Melalui akun instagram miliknya @nurmantyo_gatot, Gatot mengcapture isi pesan berantai itu disertai caption bantahan bahwa itu bukanlah statement dari dirinya.
“Beredar pesan di Whatsapp yang mengatasnamakan saya. Saya tegaskan, informasi ini bukan dari saya! Ini adalah HOAX! Mohon kiranya untuk berhenti menyebarkan pesan-pesan ujaran kebencian seperti ini.” tulisnya."
"Februari 26, 2019",https://turnbackhoax.id/2019/02/26/benar-ridwan-kamil-bantah-artikel-ridwan-kamil-di-jawa-barat-kita-akan-mendata-siapa-saja-yang-tidak-mendukung-jokowi/,[BENAR] Ridwan Kamil Bantah Artikel “Ridwan Kamil: Di jawa Barat Kita Akan Mendata Siapa Saja Yang Tidak Mendukung Jokowi!!”,
"Februari 24, 2019",https://turnbackhoax.id/2019/02/24/benar-caleg-pdip-minta-maaf-atas-viral-senam-di-atas-sajadah/,[BENAR] Caleg PDIP Minta Maaf atas Viral Senam di Atas Sajadah,
"Februari 19, 2019",https://turnbackhoax.id/2019/02/19/benar-penjelasan-terkait-pernyataan-prabowo-soal-impor-air-di-debat-capres/,[BENAR] Penjelasan terkait Pernyataan Prabowo soal Impor Air di Debat Capres,"Debat capres ke-2 yang mengangkat tema energi, pangan, infrastruktur, sumber daya alam, dan lingkungan hidup, Minggu (17/2), panasnya debat tersebut masih berimbas hingga sekarang.
Terlebih dengan adanyacekfakta.com, pernyataan dari kedua capres yang bertanding di debat capres langsung dibuktikan kebenarannya.
Yang masih luput dalam pengecekan fakta dari debat tersebut adalah perkataan dari capres nomor urut 02, Prabowo Subianto, yang sebut perihal impor air yang dilakukan oleh negara Indonesia.
Banyak warganet yang mempertanyakan kebenaran dari perkataan dari Prabowo tersebut dengan narasi yang beragam.
Agar tidak fitnah dan meredam panasnya pembahasan di warganet terkait impor air.
Berdasarkan penelusuran yang dikutip daricnbcIndonesia.com, terbukti bahwa Indonesia melakukan impor air setiap tahunnya sejak tahun 1989 hingga sekarang. Selain impor Indonesia juga ekspor.
CNBC Indonesia mengambil data perdagangan luar negeri yang dikompilasi oleh UN Comtrade (sebuah Lembaga PBB).
Menurut data UN Comtrade, air yang dimaksud data perdagangan tersebut adalah semua air yang masuk dalam golongan kode HS 2201.
HS 2201 adalah air, termasuk air mineral alam atau artifisial dan air soda, tidak mengandung tambahan gula atau bahan pemanis lainnya, maupun pemberi rasa; es dan salju."
"Februari 15, 2019",https://turnbackhoax.id/2019/02/15/benar-kemenristek-dikti-bantah-surat-terkait-pengembangan-hybrid/,[BENAR] Kemenristek Dikti Bantah Surat Terkait Pengembangan Hybrid,"Beredar informasi mengenai surat yang mengatasnamakan Direktorat Jenderal Pembelajaran dan Kemahasiswaan (Ditjen Belmawa) Kementerian Riset, Teknologi, dan Pendidikan Tinggi (Kemristekdikti).
Surat bernomor 27/B2.3/TU/2019 ini berisi undangan kepada Direktur Akademi Manajemen Administrasi Yogyakarta untuk datang dalam acara Bimbingan Teknis Pengembangan Konten Hybrid Learning dengan Skema Transfer Kredit.
Dalam surat itu juga disebutkan bahwa acara bimbingan akan berlangsung pada Rabu dan Kamis (20-21/2/2019) pukul 07.30-17.00 WIB di Hotel Le Meridien, Jalan Jenderal Sudirman Kavling 18-20 Sudirman Jakarta Pusat.
Menurut informasi yang didapat, surat ini diterima pihak Ditjen Belmawa Kemenristek Dikti pada Kamis (14/2/2019).
Menanggapi hal tersebut, Kepala Seksi Pengakuan Pembelajaran Lampau Ditjen Belmawa Kemristek Dikti, Alam Nasrah Ikhlas menegaskan bahwa surat tersebut bukan dari pihak Ditjen Belmawa.
“Ditjen Belmawa tidak pernah mengeluarkan surat seperti itu,” ujar Alam saat dihubungi Kompas.com pada Kamis (14/2/2019).
Alam mengungkapkan bahwa Ditjen Belmawa mendapatkan laporan adanya surat palsu pada Kamis (14/2/2019) pagi hari.
“Ada dua orang yang nanya ke saya, satu dari sesama kolega di kementerian dan satunya dari kolega saya di kampus. Katanya surat itu masuk ke email kampusnya,” ujar Alam.
Alam mengatakan bahwa ada perbedaan yang cukup signifikan antara surat palsu dengan surat asli.
“Dari penggunaan format penulisan suratnya, seperti kop, penggunaan font, dan lainnya. Ada aturan standardnya,” kata dia.
Kemristek Dikti juga memberikan imbauan kepada masyarakat untuk berhati-hati dengan surat palsu atau penipuan yang mengatasnamakan pihak Kemristekdikti.
Selain itu, akun instagram ristekdikti juga memberikan klarifikasinya terkait surat tersebut.
“#SobatRistekdikti, dihimbau tetap berhati-hati dengan surat palsu atau penipuan yang mengatasnamakan @ristekdikti.Direktorat Jenderal Pembelajaran dan Kemahasiswaan (@dibelmawa) tidak pernah mengeluarkan surat seperti yang ada pada gambar berikut,” ujar akun tersebut."
"Februari 14, 2019",https://turnbackhoax.id/2019/02/14/benar-penjelasan-terkait-informasi-mobil-berstiker-prabowo-sandi-tidak-boleh-masuk-kebun-raya-bogor/,[BENAR] Penjelasan Terkait Informasi Mobil Berstiker Prabowo-Sandi Tidak Boleh Masuk Kebun Raya Bogor,"Beredar di media sosial sebuah unggahan yang bernarasi informasi adanya mobil pengunjung berstiker pasangan calon dalam Pilpres 2019, Prabowo Subianto-Sandiaga Uno, tidak boleh masuk ke Kebun Raya Bogor.
Informasi ini beredar di media sosial Twitter pada Rabu (13/2/2019).
Dalam twit tersebut dituliskan “Beredar Broadscast via WhatsApp >>> Mobil yg ada stiker Prabowo / 02 Tidak diperbolehkan masuk Kebun raya Bogor. Benar atau Hoax?”.
Kemudian, akun tersebut juga mengunggah foto yang menampilkan dua orang tengah berpose dengan latar belakang mobil yang ada beberapa stiker paslon nomor 02, Prabowo Subianto-Sandiaga Uno.
Pada foto juga diberi keterangan bahwa mobil yang ada stiker Prabowo tidak diperbolehkan masuk ke Kebun Raya Bogor.
Pihak Kebun Raya Bogor pun memberikan klarifikasi terkait informasi yang beredar itu.
Dilansir dariKompas.com, Manajer Hubungan Masyarakat Kebun Raya Bogor Ayi Doni Darussalam Jasin mengungkapkan bahwa Kebun Raya Bogor merupakan satuan kerja di bawah Lembaga Ilmu Pengetahuan Indonesia, sehingga perlu dijaga untuk tetap netral dan non politis.
“Hal tersebut adalah kesalahpahaman. Setelah kami konfirmasi kepada tim lapangan, yang bersangkutan dipersilakan masuk juga,” ujar Manajer Hubungan Masyarakat Kebun Raya Bogor Ayi Doni Darussalam Jasin saat dihubungiKompas.compada Rabu (13/2/2019).
Meski begitu, Doni mengakui bahwa mobil yang jadi polemik itu memang sempat tak diperbolehkan masuk oleh salah satu petugas.
Doni menjelaskan bahwa polemik bermula saat petugas yang berwenang khawatir Kebun Raya Bogor dianggap tidak netral dalam Pilpres 2019.
Karena itu, mobil itu sempat tertahan di pintu masuk. “Atas kesalahpahaman tersebut, kami mohon maaf apabila ada ketidaknyamanan bagi pengunjung,” kata Doni.
Selain itu, Doni juga mengungkapkan bahwa Kebun Raya Bogor punya beberapa larangan dan aturan bagi pengunjung.
Aturan itu seperti dilarang membawa hewan peliharaan ke dalam Kebun Raya Bogor karena dikhawatirkan mengganggu pengunjung lain.
Kemudian, tidak diperkenankan untuk melakukan corat-coret atau vandalisme di fasilitas Kebun Raya Bogor dan tidak boleh memetik daun pada pohon koleksi.
“Tidak diperkenankan juga untuk merusak fasilitas lain dan tidak boleh menerbangkan drone,” ujar Doni."
"Februari 8, 2019",https://turnbackhoax.id/2019/02/08/benar-klarifikasi-ridwan-kamil-terkait-tudingan-bermain-dua-kaki/,[BENAR] Klarifikasi Ridwan Kamil Terkait Tudingan Bermain Dua Kaki,"Akun media sosial Gubernur Jawa Barat (Jabar) Ridwan Kamil atau yang 
akrab disapa Kang Emil membuat postingan yang berisi klarifikasi. 
Postingan tersebut berisi foto beberapa perempuan Korea Selatan yang 
sedang menunjukan simbol finger heart dan disandingkan dengan foto 
dirinya bersama Calon Wakil Presiden (Cawapres) Sandiaga Uno dengan 
didampingi dua pria lainnya, yang juga menunjukan simbol finger heart.
Pada foto beberapa perempuan Korea Selatan yang sudah dijelaskan, 
terdapat keterangan “Mengenal Fienger Heart, Gestur Cinta yang Populer 
di Korea Selatan.” Sedangkan di bagian foto Kang Emil dengan Sandi 
bersama dua orang pria lainnya, tertulis “waspada, Ridwan Kamil main dua
 kai.”
Menanggap hal itu, Kang Emil melalui media sosial Facebook
 dan Instagramnya yakni Ridwan Kamil (@mochamadridwankamil) dan Ridwan 
Kamil (@ridwankamil) memberikan bantahan atas tudingan itu. Ia 
menyatakan dirinya memilih Calon Presiden (Capres) dan Cawapres nomor 
urut 01.
Berikut narasi lengkapnya:
“BEREDAR FOTO dengan gesture “finger heart” ala korea dengan pesan mengadu domba seperti itu.
Padahal itu adalah gesture hati :heart: sebagai simbol persahabatan 
saya dengan Bang Sandi Uno, agar para pendukung 01 dan 02 tidak usah 
saling bertengkar. Hormati perbedaan pilihan tanpa harus bermusuhan. 
Saya sudah berketetapan dan mengumumkan ke publik akan mendukung 01 
dengan segala pertimbangan dan koalisi politiknya.
Semoga ini bisa menjelaskan. Mungkin pelaku politik hari ini kurang paham simbol-simbol budaya milenial :grinning:
Hatur Nuhun,” tulis akun Facebook dan Instagram Ridwan Kamil Kamis (7/2).
Selain itu, setelah dilakukan penulusuran dengan mesin pencari, 
diketahui baju yang dikenakan Kang Emil dengan Sandi sama seperti saat 
ketika keduanya bertemu sambil minum kopi dan bermain catur di Bandung, 
Rabu (23/1) lalu.
Terkait pertemuan itu Kang Emil menyatakan 
sebagai bukti dirinya dan Sandi memiliki hubungan yang akrab. Perbedaan 
pilihan politik, tak mesti membuat hubungan keduanya menjadi renggang.
“Dari dulu juga bersahabat, perbedaan tidak harus mengurangi  persahabatan. Saya berada di kubu 01, beliau calon di 02, tidak harus  terlihat jadi tegang walaupun mungkin para pendukung-pendukungnya yang  mempersepsikan kan,” kata Kang Emil."
"Januari 28, 2019",https://turnbackhoax.id/2019/01/28/benar-penjelasan-terkait-beredarnya-foto-kartu-e-money-prabowo-sandi/,[BENAR] Penjelasan Terkait Beredarnya Foto Kartu E-Money Prabowo-Sandi,"Sebuah foto yang memperlihatkan kartu uang elektronik alias e-money bergambar Prabowo-Sandiaga, beredar luas di media sosial sejak beberapa hari lalu.
Beredarnya foto itu menjadi topik hangat yang diperbincangkan oleh warganet.
Sebab, ditenggarai kartu e-money tersebut terindikasi dalam politik uang.
Agar tidak menjadi fitnah diantara warganet, pihak Bank Mandiri selaku yang dicatut namanya dalam kartu e-money itu memberikan klarifikasinya.
“Kami tidak memproduksi e-money seperti itu. Sesuai ketentuan Bank Indonesia, semua e-money yang kami terbitkan harus dilaporkan dan mendapat persetujuan dari BI,” ujar Sekertaris Perusahaan Bank Mandiri Rohan Hafas saat dihubungiKompas.com, Sabtu (26/1/2019).
Rohan menduga e-money yang bergambar Prabowo dan Sandiaga itu telah dimodifikasi. “Apabila ada beredar e-money diluar yang kami laporkan ke BI, dipastikan itu ilegal dan diduga dilakukan dengan mensablon ulang emoney yang asli,” kata Rohan.
Rohan menegaskan bahwa modifikasi kartu e-money tidak boleh dilakukan diluar pihak perusahaan. “Beberapa bulan lalu kami juga sudah membuat pengumuman yang melarang mengubah maupun memodifikasi e-money asli kami,” ucapnya.
Sedangkan dari pihak Prabowo-Sandi yang dituduh banyak pihak telah melakukan politik uang, langsung memberikan klarifikasi.
Juru bicara Badan Pemenangan Nasional (BPN) Prabowo-Sandiaga, Andre Rosiade membantah pihaknya yang membuat kartu tersebut.
“Kita enggak ada mencetak (kartu e-money bergambar Prabowo-Sandiaga) itu. Itu bukan dari BPN Prabowo-Sandi. Enggak mungkin kami mencetak begituan,” ujar Andre saat dihubungiKompas.com, Sabtu (26/1/2019).
Ade mengatakan, untuk memproduksi kartu e-money berlogo khusus membutuhkan uang yang banyak.Dia mengaku pihaknya tidak mempunyai cukup uang dalam Pilpres 2019 ini.
“Produksi e-money itu butuh uang, terus kita bagi-bagi. Itu bukan budaya kita. Kami enggak main politik uang, lalu logistik kami juga kan terbatas. Saya rasa itu cara-cara orang yang ingin menuduh pihak kami,” kata Andre."
"Januari 25, 2019",https://turnbackhoax.id/2019/01/25/benar-klarifikasi-bkn-terkait-surat-optimalisasi-pemenuhan-kebutuhan-pns-oleh-bkn/,[BENAR] Klarifikasi BKN Terkait Surat Optimalisasi Pemenuhan Kebutuhan PNS oleh BKN,"Surat bodong ini menyatakan bahwa terdapat kekurangan formasi tenaga honorer K-II, sehingga diperlukan pengoptimalan untuk pemenuhan kebutuhan PNS. Terdapat lampiran berisi kolom nama, tempat, tanggal lahir, nomor induk kependudukan (NIK) dan kabupaten.
Dari informasi yang diterima Kompas.com dari Badan Kepegawaian Negara (BKN), surat ini telah diedarkan sebanyak tiga kali dengan lampiran yang berbeda.
Bagian atas surat bodong ini terdapat logo BKN. Adapun nomor surat tersebut adalah K-26-30 V/14-1/2019, K-26-30 V/15-1/2019, dan K-26-30 V/16-1/2019.
Ketiga surat ini seolah-olah ditandatangani oleh Ketua Panitia Seleksi CPNS BKN Supranawa Yusuf. Untuk diketahui, Supranawa Yusuf saat ini menjabat sebagai Sekretaris Utama BKN.
Selain itu, dalam lampirannya tercatat 146 nama yang terbagi dalam ketiga surat ini, disertai tempat tanggal lahir, NIK, dan Kabupaten. Berikut bunyi salah satu surat tersebut:
Nomor : K-26-30 V/14-1/2019
Lampiran : –
Perihal : Optimalisasi Pemenuhan Kebutuhan Pegawai Negeri Sipil
Sebagaimana diketahui dalam Peraturan Menteri PANRB Nomor 36 Tahun 2018 pada lampiran disebutkan untuk dapat mengikuti seleksi CPNS Tahun 2018, Tenaga Honorer K-II harus memenuhi persyaratan sebagai berikut:
1. Usia paling tinggi 35 (tiga puluh tima) tahun masih aktif bekerja terus-menerus sampai sekarang.
2. Bagi Tenaga Pendidik minimal berijazah Strata 1 yang diperoleh sebelum pelaksanaan seleksi Tenaga Honorer K-II pada tanggal 3 November 2013; dan
3. Bagi Tenaga Kesehatan berijazah Diploma 3 yang diperoleh sebelum pelaksanaan seleksi Tenaga Honorer K-II pada tanggal 3 November 2013.
Dari total 438.590 tenaga Honorer Kategori II (K-II) yang tercatat dalam database Badan Kepegawaian Negara (BKN) setelah dilakukan penyesuaian dengan Peraturan Menteri PANRB Nomor 36 Tahun 2018, sebanyak 13.345 diantaranya dinyatakan memenuhi syarat unutk mengikuti seleksi penerimaan Calon Pegawai Negeri Sipil (CPNS) 2O18.
Bahwa tingkat kesulitan soal seleksi kompetensi dasar calon pegawai negeri sipil tahun 2018 sangat tinggi dibandingkan dengan soal seleksi kompetensi dasar pada tahun sebelumnya, sehingga mengakibatkan terbatasnya jumlah kelulusan peserta Seleksi Penerimaan Calon Pegawai Negeri Sipil Tahun 2018 dan terjadinya disparitas hasil kelulusan antar wilayah sehingga berpotensi tidak terpenuhinya kebutuhan/formasi yang telah ditetapkan Kementerian/Lembaga/Pemerintah Daerah perlu dioptimalkan untuk pemenuhan kebutuhan pegawai negeri sipil yang memadai dan tetap mempertimbangkan kualitas agar fungsi pelayanan pemerintah kepada masyarakat dapat lebih baik.
Data tersebut terdapat dalam surat yang dikirimkan Deputi Bidang Informasi Kepegawaian BKN, Kepala Regional BKN, dan Kepala BKD Pemerintah Daerah Provinsi/Kabupaten/Kota untuk menunggu perkembangan Januari sampai Maret mendatang. Minimal ada kebijakan khusus bagi honorer K-II untuk diangkat PNS berdasarkan Peraturan Menteri yang diundang-undangkan sesuai dengan peraturan presiden.
Ketiga surat palsu tersebut dapat dilihat dihttps://drive.google.com/file/d/12JmFKNV5saokuVe1GRAsPPAlVSjbQSzb/view.

Kepala Biro Humas BKN Mohammad Ridwan menegaskan, pihaknya tidak pernah mengeluarkan surat tersebut.
“Saya pastikan bahwa surat ini palsu,” kata Ridwan saat dihubungi Kompas.com, Kamis (24/1/2019). Ridwan menjelaskan bahwa terdapat empat kejanggalan dalam surat, seperti
1. Sekretaris Utama BKN tidak ada urusan dengan optimasi pemenuhan PNS di instansi lain.
2. Nomor surat salah.
3. Isi surat bertentangan dengan NSPK (Norma, Standar, Prosedur, dan Kriteria).
4. Tanda tangan Sekretaris Utama discan atau tidak asli.
Melalui akun resmi Twitter BKN, @BKNgoid, mengimbau masyarakat untuk tidak mudah percaya terhadap suatu informasi yang mengatasnamakan BKN."
"Januari 22, 2019",https://turnbackhoax.id/2019/01/22/benar-muncul-pesan-berantai-akan-terjadi-perang-susulan-ambon-vs-lsm-merah-putih-pihak-kepolisian-nyatakan-kondisi-lapangan-kondusif/,"[BENAR] MUNCUL PESAN BERANTAI AKAN TERJADI PERANG SUSULAN AMBON VS LSM MERAH PUTIH, PIHAK KEPOLISIAN NYATAKAN KONDISI LAPANGAN KONDUSIF","Assalamualaikum, rekan grouf pbr, tlong di share ‘ ada info hari ini akan ada perang antara ambon dan lsm merah putih lokasi lampu merah ciawi gadog hingga pasar ciawi, buntut dari pengeroyokan debt colector, menurut info sudah siap siap berangkat ke ciawi kurang lebih 12 mobil, di khawatirkan jadi perang suku, mhon untuk rekan supaya menghindari lokasi tersebut, semoga bermanfaat.
Sontak banyak warga yang terkejut dan takut setelah mengetahui narasi di dalam pesan tersebut. Guna menanggapi informasi tersebut, pihak kepolisian pun akhirnya angkat bicara. Melansir dari kabartangsel.com, Kabid Humas Polda Metro Jaya, Kombes Pol Argo Yuwono menegaskan bahwa pesan berantai tersebut adalah tidak benar alias kabar bohong.
Argo meminta kepada masyarakat luas, agar lebih bijak dalam menyebar informasi dalam bentuk apapun. Hal tersebut dilakukan guna menjaga situasi tetap kondusif dan tidak terjadi kegaduhan.
Senada dengan Kombes Pol Argo, Kasubar Humas Polres Bogor AKP Ita Puspita Lena menyatakan, kondisi di wilayah Kecamatan Ciawi hingga Simpang Gadog masih kondusif dan tidak ada bentrokan seperti yang dikabarkan di media sosial. Oleh sebab itu, pihaknya meminta masyarakat tidak mudah percaya dengan informasi melalui media sosial yang tidak memiliki kejelasan sumber."
"Januari 14, 2019",https://turnbackhoax.id/2019/01/14/benar-penjelasan-para-elit-garbi-terkait-para-peserta-acara-deklarasi-garbi-chapter-bandung-yang-memakai-kaos-jokowi-maruf-amin/,[BENAR] Penjelasan Para Elit Garbi Terkait Para Peserta Acara Deklarasi Garbi Chapter Bandung yang Memakai Kaos Jokowi-Ma’ruf Amin,"Deklarasi organisasi masyarakat Gerakan Arah
Baru Indonesia (Garbi) Chapter Bandung di GOR Arcamanik, Kota Bandung, Sabtu
(12/1), diwarnai kemunculan simbol-simbol dukungan untuk pasangan calon
presiden nomor urut 01 Joko Widodo (Jokowi)-Ma’ruf Amin.
Sekretaris Garbi Chapter Bandung, Sansan
Hasanudin yang hadir dalam deklarasi itu pun melempar pujian kepada Jokowi.
“Program Pak Jokowi luar biasa, satu di
antaranya program ekonomi yang tidak mampu dilakukan oleh Presiden sebelumnya,
misalnya Freeport. Kalau saya mendukung Pak Jokowi, karena posisinya diakui
tidak diakui tergantung cara memandang kita,” ujar Sansan, yang dimuat
di beberapa media daring.
Sejak pernyataan dari Sansan
tersebut dan para peserta deklarasi itu yang memakai pakaian dengan simbol
dukungan kepada paslon presiden 01 itu, warganet menjadi heboh. Banyak warganet
yang menyangka bahwa Garbi mendukung capres-cawapres nomor urut 01 dalam
Pilpres yang diselenggarakan tahun ini.
Klaim
Sansan dan kehadiran sebagian orang yang menggunakan simbol dukungan untuk
Jokowi-Ma’ruf pada acara deklarasi Garbi Chapter Bandung kemudian diklarifikasi
oleh elite Garbi. Deklarator Garbi, Mahfudz Siddiq menegaskan, tidak ada
pernyataan politik tentang dukungan pilpres dalam acara di Bandung akhir pekan
lalu itu.
Mahfudz
menyatakan, Ketua Garbi Kota Bandung Ecep Supriatna dan Ketua Garbi Jabar
Muhamamd Elvandi ketika berbicara di deklarasi, juga tidak ada pernyataan apa
pun soal dukung-mendukung di pilpres. “Karena Garbi sebagai ormas yang
baru tumbuh dari bawah sedang fokus memperluas jaringan organisasinya dan
sosialisasi ide tentang Arah Baru Indonesia,” kata politikus senior PKS,
saat dihubungi melalui pesan singkat, Ahad (13/1).
Mahfudz
menegaskan, Garbi belum memiliki sikap politik terkait Pemilu 2019. Sebab,
menurutnya, sampai sekarang Sekretariat Nasional Garbi belum terbentuk.
“Kalau
anggota atau pendukung Garbi punya sikap pribadi, itu boleh dan sah saja.
Lagipula Garbikankeanggotaan dan pendukungnya beragam orang.
Termasuk lintas partai juga,” tuturnya.
Ecep
Supriatna ikut membantah klaim bahwa pihaknya mendukung salah satu pasangan
calon dalam Pilpres 2019 mendatang. Bahkan, dia juga tidak mengenal
segerombolan berkaos Jokowi-Ma’ruf Amin dan logo Garbi pada acara deklarasi di
GOR Arcamanik.
“Bukan
(anggota Garbi). Mereka datang dan tidak dikenal, dan kami pun tidak mengenal
mereka sebagai bagian dari Garbi,” tegas Ecep saat dihubungi melalui pesan
singkat, Ahad (13/1).
Ecep
juga menyatakan sejauh sepemahamannya, Garbi Bandung tidak dalam konteks
mendukung salah satu pasangan mana pun. Menurutnya, Garbi memposisikan diri
untuk netral. Selanjutnya, konsentrasi Garbi sekarang lebih kepada membangun
konsilidasi internal dan melakukan sosialisai dan rekrutmen melalui kegiatan
diskusi dan sosial.
Selain
itu, sampai saat ini, Ecep mengaku masih belum bertemu dengan Sekretaris Garbi
Chapter Bandung, Sansan Hasanudin, yang memberikan sinyal mendukung Jokowi.
Dalam konteks organisasi, pihaknya sangat tegas bahwa Garbi netral. Kemudian,
pilihan masing-masing pengurus sendiri merupakan pilihan pribadi.
“Secara
organisasi tidak ada paksaan dan setiap pilihan politik diserahkan pada
individu dan merupakan tanggung jawab pribadi masing-masing,” tutupnya.
Ketua Harian Garbi Jawa Barat Muhammad Elvandi enggan merespons
kabar bahwa Garbi Bandung mendukung pasangan Jokowi-Ma’ruf secara berlebihan.
Elevandi memilih menjelaskan deklarasi Garbi Bandung di GOR Arcamanik Bandung,
Sabtu (12/1).
Acara
itu, kata Elvandi, menghadirkan pembicara calon doktor Ecep Supriatna yang
didaulat sebagai ketua Garbi Bandung, dannational speakerGarbi,
Mahfudz Siddiq.
Elevandi
mengatakan ia selaku ketua harian Garbi Jabar membacakan SK, dan menyampaikan
orasi Garbi. Menurut dia, Aula GOR Arcamanik dipenuni para sahabat Garbi dengan
kaos berwarna merah berlogokan Garbi.
“Acara
dengan desain merah Garbi dimana-mana, adalahbackgroundyang
menarik untuk digunakan kampanye salah satu calon presiden,” dalam pesan
singkat yang diterimaRepublika.co.id, Ahad (13/1).
Elevandi
menerangkan, pada pukul 16.00 WIB, Mahfudz Siddiq menyudahi orasinya karena
tiba-tiba ada serombongan para pemuda memakai kaos putih, bukan merah seperti
pakaian peserta deklarasi sejak awal acara. Mereka tiba-tiba memasuki aula
dengan bergerombol sekaligus.
Setelah
mereka memasuki ruangan, para peserta deklarasi Garbi yang umumnya masyarakat
langsung membubarkan diri dan keluar dari aula secara bertahap. Elevandi
mengaku hampir keluar ruangan setelah selesai orasi.
“Tapi
saat para penyabot ini masuk, saya kembali ke aula untuk mengamati situasi.
Yang tersisa di panggung hanyalah para musisi yang masih menyanyikan lagu untuk
penutupan,” kata dia.
Rombongan
baru ini, lanjut Elevandi, memakai kaos bertuliskan ‘Jokowi Amin, Indonesia
Maju 01’ di depannya, sedangkan di bagian belakang bertuliskan ‘Jokowi Amin,
Indonesia Maju 01’, Garbi. Selain itu, mereka berbadan tegap dan sebagian
bertato.
“Saat
mereka memasuki aula, tidak ada dialog dengan panitia Garbi, tidak ada salam,
tidak ada keramahan. Tapi mereka langsung berbaris dan mengambil foto grup
dengan panggung Garbi sebagaibackground-nya,” jelas Elevandi.
Kemudian,
Elevandi melanjutkan, sebagian mereka langsung duduk, dan tim mereka mengambil
foto dari belakang sehingga membuat kesan bahwa mereka sedang mengikuti acara.
Padahal, ia menyatakan, acara sudah bubar. Rombongan baru itu menunggu di aula
hingga sekitar pukul 17.00 WIB.
Elevandi
menyatakan, kejadian itu bisa dibuktikan dengan foto, video, dan kesaksian para
peserta deklarasi Garbi Bandung. Menurut Elevandi, acara tersebut mempunyai
gaung nasional sehingga menjadi ‘makanan empuk’ bagi penumpang gelap atau
kompetisi politik.
“Inilah
yang namanya sabotase politik. Karena rombongan ini mengesankan Garbi Kota
Bandung adalah tim sukses paslon nomor 1. Foto-foto mereka langsung menyebar di
beberapa mediaonlinedenganframingkhusus,”
tuturnya.
Elevandi
mengatakan, mereka juga belum tentu benar-benar timses paslon 01. Sebab, ia
mengatakan, bisa jadi mereka ingin mengesankan timses paslon nomor 01 sebagai
penyabot.
“Yang
lebih vital dari kejadian deklarasi itu adalah pembelajaran bagi Garbi untuk
menyempurnakan kapasitascounter-sabotage.Banyaktoolsuntuk
mengasahskillini,” ucap Elevandi."
"Januari 8, 2019",https://turnbackhoax.id/2019/01/08/benar-cnn-indonesia-bank-dunia-akui-laporan-infrastruktur-jokowi-belum-final/,[BENAR] CNN Indonesia: “Bank Dunia Akui Laporan Infrastruktur Jokowi Belum Final”,
"Januari 8, 2019",https://turnbackhoax.id/2019/01/08/benar-kpk-tidak-melakukan-ott-di-pontianak-kalimantan-barat/,"[BENAR] KPK Tidak Melakukan OTT di Pontianak, Kalimantan Barat",
