date,URL,Title,Full text
"Desember 7, 2024",https://turnbackhoax.id/2024/12/07/salah-apple-mau-investasi-ke-ri-kalau-seluruh-pekerjanya-warga-as/,[SALAH] Apple Mau Investasi ke RI kalau Seluruh Pekerjanya Warga AS,
"September 27, 2024",https://turnbackhoax.id/2024/09/27/salah-prabowo-lepas-tangan-ikn-serahkan-ikn-ke-gibran/,"[SALAH] Prabowo Lepas Tangan IKN, Serahkan IKN ke Gibran","Akun youtube INFO RAKYAT memposting sebuah video berjudul “Prabowo Lepas Tangan, Serahkan IKN ke Gibran” pada 15 Juli 2024. Video tersebut bernarasikan asumsi-asumsi dari beberapa tokoh politik, seperti Rocky Gerung dan sejumlah video dari akun sosial media lain untuk menggiring opini bahwa seolah-olah Prabowo tidak ingin pindah ke IKN dan berseberangan dengan pihak Jokowi.
Setelah dilakukan penelurusan, dalam dialog di ajang Forum Ekonomi Qatar di Doha, Prabowo meyakini proyek anggaran negara (APBN) akan sanggup untuk membiayai proyek pembangunan Ibu Kota Negara (IKN) Nusantara di Penajam Paser Kalimantan Timur, hingga rampung. Dilansir darinasiona.kompas.com, pemerintahannya akan mengutamakan penggunaan APBN demi membiayai proyek IKN.
Presiden RI terpilih, Prabowo Subianto, menegaskan dirinya dan wakil presiden RI terpilih, Gibran Rakabuming Raka, akan melanjutkan program-program pemerintahan Presiden Joko Widodo. Proyek IKN yang merupakan warisan dari pemerintahan Presiden Jokowi akan dilanjutkan sampai selesai. Ia berpendapat bahwa pembangunan memerlukan kontinuitas, tetapi tetap perlu adanya perbaikan dan inovasi.
Dari penjelasan tersebut, dapat disimpulkan bahwa Prabowo lepas tangan dan serahkan IKN ke Gibran merupakan informasi tidak valid dan tidak terbukti."
"September 27, 2024",https://turnbackhoax.id/2024/09/27/salah-video-kebakaran-di-israel-akibat-rudal-dari-hizbullah/,[SALAH] Video Kebakaran di Israel Akibat Rudal dari Hizbullah,"Setelah dilakukan penelusuran, video yang sama persis telah beredar sejak Agustus lalu, salah satunya oleh media Brazil, Roma News, di artikelnya berjudul “Fire destroys business in Novo Progresso” yang dipublikasikan pada 11 Agustus 2024. Roma News juga membagikan video tersebut di akun Twitternya pada tanggal yang sama."
"September 26, 2024",https://turnbackhoax.id/2024/09/26/penipuan-bupati-kasmarani-bagikan-bantuan-lewat-wa/,[PENIPUAN] Bupati Kasmarani Bagikan Bantuan Lewat WA,"Kembali beredar nomor WhatsApp memasang nama dan foto profil Bupati Bengkalis Kasmarani. Akun tersebut menghubungi salah satu yayasan bertujuan untuk mengirimkan bantuan tunai. Pada tangkapan layar percakapan yang beredar, Bupati Kasmarani mengirimkan bukti transfer sebesar 5 juta untuk bantuan pertama, karena akan ada bantuan tambahan dari rekan-rekan Kasmarani sebutnya.
Kasmarani juga meminta aparat penegak hukum untuk mengusut modus penipuan yang mengatasnamakan pejabat tersebut."
"September 26, 2024",https://turnbackhoax.id/2024/09/26/penipuan-pengakuan-sri-mulyani-tentang-obat-herbal-rekomendasi-dokter-terawan/,[PENIPUAN]: Pengakuan Sri Mulyani tentang obat herbal rekomendasi Dokter Terawan,"Selain itu, keterlibatan Dokter Terawan dalam video palsu juga memperkuat dugaan ini. Dokter Terawan seringkali dijadikan target manipulasi deepfake dalam isu-isu terkait kesehatan. Ini menandakan adanya pola pemalsuan untuk menyebarkan informasi salah, khususnya di bidang medis.

Menurut laman Kementerian Kesehatan, seseorang dapat didiagnosis hipertensi apabila hasil pengukuran tekanan darah menunjukkan tekanan sistol ≥ 140 mmHg dan/atau tekanan diastol ≥ 90 mmHg pada lebih dari satu kunjungan. Hipertensi adalah kondisi umum yang prevalensinya pada orang dewasa berkisar antara 30-45%, dan meningkat seiring bertambahnya usia, dengan prevalensi lebih dari 60% pada orang yang berusia di atas 60 tahun.

Ketua Perhimpunan Dokter Hipertensi Indonesia, dr. Erwinanto, Sp. JP(K), FIHA, menegaskan bahwa hipertensi yang tidak terkontrol dapat menjadi penyebab utama penyakit jantung, stroke, dan gagal ginjal. Hipertensi adalah penyakit kronis yang tidak dapat disembuhkan, namun dapat dikendalikan. Pengendalian tekanan darah secara efektif dapat mengurangi risiko penyakit serius tersebut.

Pencegahan hipertensi melibatkan pengendalian faktor risiko seperti merokok, diet tidak sehat, konsumsi garam berlebih, obesitas, kurangnya aktivitas fisik, konsumsi alkohol, dan stres. Mengendalikan tekanan darah terbukti mengurangi risiko stroke sebesar 30-40% dan penyakit jantung koroner sebesar 20%. Dr. Erwinanto juga merekomendasikan pola makan sehat dengan sayur, buah, ikan, dan sedikit lemak jenuh serta gula, diiringi olahraga rutin dan pembatasan konsumsi garam hingga 5-6 gram per hari."
"September 26, 2024",https://turnbackhoax.id/2024/09/26/salah-tv-one-news-pm-timor-leste-klaim-suara-toa-di-negaranya-sangat-berisik-dan-akan-dimusnahkan-bila-tidak-bisa-diatur-volumenya/,[SALAH] TV One News: “PM Timor Leste Klaim Suara TOA Di NegaraNya Sangat Berisik dan Akan Dimusnahkan bila tidak bisa diatur volumenya”,"Ketika memasukkan judul berita tersebut di search bar web resmi TV One News, tidak ditemukan artikel dengan judul demikian. Bahkan ketika memasukkan keyword “PM Timor Leste klaim suara Toa di negaranya berisik” di pencarian Google, tidak ditemukan berita resmi atau klaim PM Timor Leste yang membahas mengenai Toa masjid di negaranya.
Setelah menelusuri gambar tersebut dengan Google Lens, ditemukan gambar serupa yang juga digunakan oleh pengguna Twitter lain bernama @SammiSoh. Akun Twitter tersebut sebelumnya pernah menyebar hoaks yang berbau Islamofobia mengenai panitia PON Aceh yang memaksa salah satu atlit untuk memakai hijab."
"September 26, 2024",https://turnbackhoax.id/2024/09/26/salah-foto-pelabuhan-eilat-israel-pada-19-juli-2024/,"[SALAH] Foto Pelabuhan Eilat, Israel pada 19 Juli 2024","Setelah menelusuri gambar tersebut dengan Google Lens, ditemukan beberapa artikel media berita Israel menggunakan foto yang sama persis. Di artikel yang ditulis The Times of Israel yang berjudul “Jordan to host Israel, Palestinians for Sunday summit in bid to restore calm”, terdapat keterangan bahwa foto itu merupakan pemandangan Kota Aqaba di Yordania yang terlihat dari Kota Eilat di Israel dan diambil pada 10 November 2019 oleh fotografer Moshe Shai.
Selain itu, foto tersebut juga digunakan oleh media Israel lain di artikel yang setelah diterjemahkan ke Bahasa Inggris berbunyi “Chlorine gas leak in the port of Aqaba: at least 10 dead and hundreds more injured”. Pada keterangan foto itu juga tertulis pemandangan Kota Aqaba, diambil oleh fotografer Moshe Shai. Artikel ini dipublikasikan pada 28 Juni 2022."
"September 26, 2024",https://turnbackhoax.id/2024/09/26/salah-sebanyak-700-tentara-idf-menyerahkan-diri-kepada-pbb/,[SALAH] Sebanyak 700 tentara IDF menyerahkan diri kepada PBB,"Beredar sebuah informasi di Snack Video yang menyebut bahwa sebanyak 700 tentara Israel Defense Forces (IDF) menyerahkan diri ke PBB yang dipimpin oleh Tentara Nasional Indonesia (TNI). Terlihat dalam video cuplikan beberapa orang yang dianggap sebagai tentara yang sedang menyerahkan diri.
Namun Pemeriksa Fakta Mafindo sebelumnya telah membantah klaim yang menyesatkan tersebut, beberapa cuplikan video yang ditampilkan juga tidak berkaitan satu dengan lainnya. Penelusuran dengan kata kunci di Google tidak ditemukan sumber valid yang memberitakan klaim tersebut.
Seperti yang dilaporkan di turnbackhoax.id, cuplikan video pada awal video menampilkan ribuan anak-anak yang menjadi korban penangkapan massal di El Salvador. Cuplikan tersebut mirip dengan yang disematkan dalam artikel berita DW yang berjudul “HRW reports more than 3,000 minors detained in El Salvador”.
Kemudian terkait cuplikan tiga tentara dengan bendera Israel di belakangnya, video tersebut sebelumnya telah beredar di YouTube dengan judul “Mayor Jenderal Komando Selatan di lokasi bencana di Rafah: “Kami akan menghancurkan semua infrastruktur musuh di sekitar” (Kredit: Juru Bicara IDF)”. Juga tidak ada kaitannya dengan penyerahan IDF kepada PBB."
"September 25, 2024",https://turnbackhoax.id/2024/09/25/penipuan-akun-tiruan-wa-ketua-kpu-sinjai/,[PENIPUAN] Akun Tiruan Wa Ketua KPU Sinjai,"Muncul akun yang mengatasnamakan ketua KPU Sinjai Muhammad Rusmin bernomor 0812 622 4448 menghubungi beberapa orang termasuk kepala dinas Kesehatan Sinjai. Nomor tersebut menggunakan nama dan foto profil Muhammad Rusmin.
Dilansir dari inikata.co.id muhammad Rusmin menyampaikan bahwa nomor WhatsApp tersebut bukan dirinya. Iya mengimbau kepada masyarakat untuk tidak menanggapi jika ada yang meminta sesuatu melalui kontak tersebut.
Berdasarkan penjelasan di atas nomor WhatsApp 0812 622 24448 mengatasnamakan ketua KPU Sinjai Muhammad Rusmin merupakan konten tiruan."
"September 25, 2024",https://turnbackhoax.id/2024/09/25/salah-pasukan-berani-mati-bela-jokowi-bersenjata-celurit-ditangkap/,[SALAH] Pasukan Berani Mati Bela Jokowi Bersenjata Celurit Ditangkap,"Setelah melakukan penelusuran dengan menggunakan Google Lens ditemukan foto yang mirip pada artikel milik suluhnusantara.news dengan judul “Polisi Berhasil Ciduk Anggota Gangster di Sidoarjo, Yang Diduga Hendak Tawuran”.
Kejadian tersebut merupakan penangkapan Anggota gangster yang terdiri dari sejumlah pemuda, termasuk anak di bawah umur, berhasil diciduk oleh Raimas Samapta Polresta Sidoarjo.
Para anggota gangster yang menyebut kelompoknya dengan nama SANGGONG dibekuk oleh Polisi dari Raimas Samapta Polresta Sidoarjo di salah satu tempat tinggal anggotanya di Desa Beciro Ngigor, Kecamatan Wonoayu, Sidoarjo pada Sabtu, 10 Agustus 2024, sekitar pukul 04.00 WIB."
"September 25, 2024",https://turnbackhoax.id/2024/09/25/salah-mahasiswa-dihasut-demo-22-agustus-2024-ingin-melengserkan-jokowi-dan-membatalkan-pelantikan-presiden-terpilih-ada-campur-tangan-cia/,[SALAH] Mahasiswa Dihasut Demo 22 Agustus 2024 Ingin Melengserkan Jokowi dan Membatalkan Pelantikan Presiden Terpilih Ada Campur Tangan CIA,"Artikel disadur dari Tempo.co.
Beredar sebuah informasi yang menyebut bahwa mahasiswa dan beberapa tokoh telah dihasut untuk melakukan demo dan berbarengan juga dengan aksi pengunggahan logo Garuda Biru Peringatan Darurat yang beredar di media sosial pada 21-22 Agustus 2024 yang diklaim juga untuk melengserkan Jokowi dan membatalkan pelantikan presiden terpilih.
Disebutkan juga bahwa logo Garuda Biru Peringatan Darurat mirip dengan logo CIA yang berlatarbelakang warna biru. Seperti yang dilansir dari Tempo.co, sebelumnya juga beredar isu yang menyebut bahwa aksi ini merupakan agenda CIA untuk mengkudeta Jokowi yang pro terhadap Palestina dan Cina.
Namun penelusuran oleh Tim Cek Fakta Tempo menunjukkan bahwa klaim tersebut tidak benar. Aksi tersebut merupakan respon cepat warganet, akademisi, seniman, jurnalis, buruh dan organisasi masyarakat sipil terhadap manuver DPR RI yang akan menganulir keputusan Mahkamah Konstitusi melalui pengesahan RUU Pilkada.
Tidak ditemukan bukti yang menunjukkan aksi yang berlangsung pada 21-22 Agustus 2024 tersebut didorong atau diorkestrasi oleh kekuatan asing maupun kekuatan partai politik di dalam negeri. Aksi tersebut tidak disponsori oleh Badan Intelijen Amerika (CIA) melalui National Endowment for Democracy (NED) untuk mengkudeta Jokowi karena pro Palestina dan Cina.
Logo Garuda Biru yang digunakan dalam aksi tersebut diambil dari video YouTube EAS Indonesia Concept yang terpublikasi sejak sejak 24 Oktober 2022, video tersebut merupakan ide konsep jika terjadi peringatan dini di Indonesia. Video tersebut terinspirasi dari sistem peringatan darurat nasional di Amerika dan juga tayangan iklan dari TVRI pada tahu 1991 yang mengumumkan peringatan darurat tentang aktivitas anomali dengan tema analog horor, namun tayangan TVRI tersebut disajikan hanya sebatas hiburan."
"September 25, 2024",https://turnbackhoax.id/2024/09/25/salah-cacar-monyet-sudah-sampai-brebes-bupati-brebes-jadi-korban-pertama/,"[SALAH] “Cacar Monyet Sudah sampai Brebes, Bupati Brebes jadi Korban Pertama”","Beredar sebuah informasi di Facebook yang menyebut bahwa Pj Bupati Brebes terkena cacar monyet dan menjadi pasien pertama di Brebes. Terlihat dalam postingan tersebut juga tangkapan layar dari WhatsApp, isu Pj Bupati Brebes terkena cacar monyet ini memang sudah beredar melalui pesan berantai WhatsApp.
Pemeriksa Fakta Mafindo sebelumnya telah membuat laporan bantahan dari klaim yang beredar di pesan berantai tersebut. Dalam laporannya di turnbackhoax.id disebutkan bahwa Pemerintah Brebes melalui Dinas Komunikasi Informatika dan Statistik (Dinkominfotik) Brebes menyebut bahwa kabar yang beredar tersebut adalah hoaks.
Selain itu juga disebutkan bahwa Kepala Dinas Kesehatan (Dinkes) Brebes Ineke Tri Sulistyowaty mengkonfirmasi bahwa isu yang diarahkan kepada Pj Bupati Brebes adalah hoaks. Ineke juga menjelaskan bahwa pasien suspect cacar monyet yang dirawat di RSUD Brebes telah membaik dan diperbolehkan pulang pada 6 September 2024, sejauh ini juga tidak ditemukan adanya penularan dari pasien tersebut kepada orang lain."
"September 25, 2024",https://turnbackhoax.id/2024/09/25/salah-bukan-azan-gibran-membisikan-lafaz-takbiran-kepada-bayi-baru-lahir/,"[SALAH] Bukan Azan, Gibran Membisikan Lafaz Takbiran kepada Bayi Baru Lahir","Beredar sebuah video di Snack Video yang menampilkan wakil presiden terpilih, Gibran membisikan Lafaz Takbiran kepada bayi yang baru lahir, yang mana dalam Islam dianjurkan untuk membisikan azan di telinga sebelah kanan pada bayi yang baru lahir, bukan takbiran.
Setelah ditelusuri oleh Pemeriksa Fakta Mafindo di turnbackhoax.id, faktanya video tersebut merupakan hasil manipulasi yang dibantu dengan AI.
Video asli yang telah diverifikasi oleh Pemeriksa Fakta Mafindo adalah yang sebelumnya sudah diunggah oleh seorang bernama Vicky Jackson pada akun TikTok @vickyjackson200 dan Instagram @vicky_jackson200 pada Februari 2022.
Wolipop.detik.com pada 5 Maret 2022 juga pernah mengulas video yang viral tersebut, juga disebutkan dalam artikel bahwa Vicky adalah sosok dibalik seorang yang sedang berusaha untuk mengumandangkan azan untuk buah hati pertamanya."
"September 24, 2024",https://turnbackhoax.id/2024/09/24/penipuan-eks-menkes-terawan-agus-putranto-rekomendasikan-obat-prostatitis/,[PENIPUAN] Eks Menkes Terawan Agus Putranto Rekomendasikan Obat Prostatitis,"Namun, setelah dilakukan pencarian gambar, video tersebut bukan merupakan wawancara Dokter Terawan di Metro TV, melainkan video interview Dokter Terawan di Kompas TV yang diunggah di Youtube pada Juli 2022 dengan judul “Terawan: Saya Menolak Alasan yang Menyangkut Politik Medis – ROSI”.
Selain itu, dalam video tersebut Terawan tidak merekomendasikan obat prostatitis. Dalam interview itu, ia memberikan penjelasan mengenai hubungannya dengan IDI setelah ia dipecat dari keanggotaan.
Melalui penelusuran tersebut maka dapat disimpulkan klaim mengenai mantan Menteri Kesehatan Terawan Agus Putranto merekomendasikan obat yang bisa menyembuhkan prostatitis dalam sembilan hari adalah salah. Video Terawan merupakan hasil manipulasi dengan AI sehingga suara terdengar mirip dengan suara aslinya."
"September 24, 2024",https://turnbackhoax.id/2024/09/24/salah-gibran-diduga-kuat-tak-berijazah-sma-smk/,[SALAH] Gibran Diduga Kuat Tak Berijazah SMA/SMK,
"September 24, 2024",https://turnbackhoax.id/2024/09/24/penipuan-bacalon-bupati-aceh-tengah-tawarkan-bantuan-lewat-facebook/,[PENIPUAN] Bacalon Bupati Aceh Tengah Tawarkan Bantuan Lewat Facebook,"Lebih lanjut Haili Yoga dan Tim Pemenangan Haili Muuchsin (HAMAS) memiliki akun resmi dengan jumlah pertemanan ribuan. Mulyadi selaku ketua tim siber HAMAS menyarankan masyarakat jika ingin berteman dan menjadi pengikut Haili di akun media sosial silakan hubungi tim pemenangan HAMAS.
Akun Facebook yang mengatasnamakan Hailie Yoga masih ada. Ketika ditelusuri pada linimasa Facebooknya aktivitas akun masih baru dan jumlah pertemanan sedikit. Sampai artikel ini terbit akun tiruan tersebut telah hilang. Maka akun Facebook tersebut merupakan konten tiruan dan terindikasi modus penipuan."
